gameweek,Name,Team,Cost,App,Starts,Mins,On,Off,M/App,M/Strt,G,A,CS,GC,OG,PS,Svs,YC,RC,sBln,ARtn,Rtn,DC,B,DD,Tot,M/Pt,Pts/Strt
19,Jones,LIV,5.4,1,1,71,0,1,71.0,71.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,6,11.8,6.0
19,João Pedro,BHA,7.4,1,1,90,0,0,90.0,90.0,0,2,0,2,0,0,0,0,0,0,2,2,0,1,0,9,10.0,9.0
19,Justin,LEI,4.0,1,1,68,0,1,68.0,68.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,34.0,2.0
19,Jørgensen,CHE,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,4,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Kamada,CRY,5.0,1,0,11,1,0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,0.0
19,Kamara,AVL,4.9,1,1,80,0,1,80.0,80.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,40.0,2.0
19,Kerkez,BOU,5.8,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Kilman,WHU,4.3,1,1,90,0,0,90.0,90.0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
19,Kim Ji-Soo,BRE,3.9,1,0,20,1,0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0.0
19,King (Joshua),FUL,4.5,1,0,7,1,0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0
19,Konsa Ngoyo,AVL,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Kovacic,MCI,5.9,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
19,Kristiansen,LEI,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Kudus,WHU,6.8,1,1,79,0,1,79.0,79.0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,39.5,2.0
19,Kulusevski,TOT,6.4,1,1,90,0,0,90.0,90.0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,5,18.0,5.0
19,Lacroix,CRY,5.0,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Lallana,SOU,5.0,1,0,10,1,0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,0.0
19,Lamptey,BHA,4.4,1,1,90,0,0,90.0,90.0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,7,12.9,7.0
19,Leno,FUL,5.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,6,0,0,1,0,0,0,0,0,3,30.0,3.0
19,Lerma,CRY,4.9,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Lewis (Rico),MCI,4.9,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
19,Lewis-Potter,BRE,4.9,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Lewis-Skelly,ARS,5.2,1,0,17,1,0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,0.0
19,Lindstrom,EVE,5.0,1,0,45,1,0,45.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
19,Luis Guilherme,WHU,4.9,1,0,12,1,0,12.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.0,0.0
19,Livramento,NEW,4.9,1,0,36,1,0,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.0,0.0
19,Lukic,FUL,5.0,1,1,90,0,1,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Maatsen,AVL,4.3,1,0,14,1,0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0.0
19,Mac Allister,LIV,6.3,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
19,Maddison,TOT,6.9,1,0,34,1,0,34.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,34.0,0.0
19,Madueke,CHE,6.8,1,1,76,0,1,76.0,76.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,38.0,2.0
19,Maghoma,BRE,4.5,1,0,20,1,0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0.0
19,Maguire,MUN,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Mainoo,MUN,4.8,1,0,61,1,0,61.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.0,0.0
19,José Sá,WOL,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,6,15.0,6.0
19,Mangala,EVE,5.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Manning,SOU,4.3,1,0,10,1,0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,0.0
19,Martinelli,ARS,6.9,1,1,90,0,0,90.0,90.0,1,0,0,1,0,0,0,0,0,0,1,1,0,2,0,9,10.0,9.0
19,Martinez,AVL,5.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Martínez,MUN,4.8,1,1,63,0,1,63.0,63.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
19,Mateta,CRY,7.7,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Mavididi,LEI,5.0,1,1,88,0,1,88.0,88.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,44.0,2.0
19,Mavropanos,WHU,4.4,1,1,90,0,0,90.0,90.0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
19,Mazraoui,MUN,4.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Mbeumo,BRE,8.2,1,1,90,0,0,90.0,90.0,1,0,0,3,0,0,0,0,0,0,1,1,0,0,0,7,12.9,7.0
19,Mcatee,MCI,5.2,1,0,28,1,0,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,0.0
19,McGinn,AVL,5.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Merino,ARS,5.9,1,1,78,0,1,78.0,78.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,8,9.8,8.0
19,Milenkovic,NFO,5.2,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
19,Mings,AVL,4.4,1,0,80,1,0,80.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,80.0,0.0
19,Minteh,BHA,6.0,1,0,36,1,0,36.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36.0,0.0
19,Mitchell,CRY,5.0,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Mitoma,BHA,6.2,1,0,37,1,0,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.0,0.0
19,Moder,BHA,4.4,1,0,11,1,0,11.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,0.0
19,Savinho,MCI,6.9,1,1,90,0,0,90.0,90.0,1,1,1,0,0,0,0,0,0,0,2,2,0,3,1,14,6.4,14.0
19,Morsy,IPS,4.8,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,45.0,2.0
19,Rodrigo Muniz,FUL,5.4,1,0,29,1,0,29.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29.0,0.0
19,Muñoz,CRY,5.7,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Murphy (Jacob),NEW,6.1,1,1,84,0,1,84.0,84.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,28.0,3.0
19,Mvom Onana,AVL,4.8,1,0,14,1,0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0.0
19,Mykolenko,EVE,4.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Ndiaye,EVE,6.5,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Neto,CHE,7.0,1,0,18,1,0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,0.0
19,Eddie Nketiah,CRY,5.4,1,0,2,1,0,2.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
19,Nkunku,CHE,5.9,1,1,64,0,1,64.0,64.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,32.0,2.0
19,Norgaard,BRE,5.2,1,1,75,0,1,75.0,75.0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,1,75.0,1.0
19,Nwaneri,ARS,5.2,1,1,77,0,1,77.0,77.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,38.5,2.0
19,O'Shea,IPS,3.8,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,18.0,5.0
19,Odegaard,ARS,7.9,1,1,87,0,1,87.0,87.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,43.5,2.0
19,Okoli,LEI,4.0,1,0,10,1,0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,0.0
19,Onana,MUN,4.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Paul Onuachu,SOU,4.9,1,1,65,0,1,65.0,65.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,32.5,2.0
19,Ortega Moreno,MCI,4.8,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,6,15.0,6.0
19,Dango Ouattara,BOU,6.0,1,0,34,1,0,34.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,6,5.7,0.0
19,O’Riley,BHA,5.5,1,0,28,1,0,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,0.0
19,Palmer (Cole),CHE,10.3,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Emerson,WHU,4.4,1,1,90,0,0,90.0,90.0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
19,Partey,ARS,4.9,1,1,90,0,0,90.0,90.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,5,18.0,5.0
19,Patterson (Nathan),EVE,4.4,1,0,28,1,0,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28.0,0.0
19,Pereira,FUL,5.3,1,1,67,0,1,67.0,67.0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,5,13.4,5.0
19,Phillips (Kalvin),IPS,4.8,1,0,17,1,0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,0.0
19,Pickford,EVE,5.5,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,5,1,0,1,0,0,0,0,0,1,90.0,1.0
19,Porro,TOT,5.5,1,1,90,0,0,90.0,90.0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,4,22.5,4.0
19,Quansah,LIV,3.9,1,0,57,1,0,57.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.0,0.0
19,Ramsdale,SOU,4.8,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,8,0,0,1,0,0,0,0,0,3,30.0,3.0
19,Alisson,LIV,5.4,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,15.0,6.0
19,Ramsey (Jacob),AVL,5.3,1,0,19,1,0,19.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
19,Raya Martin,ARS,5.8,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Reguilón,TOT,4.1,1,0,45,1,0,45.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
19,Rice,ARS,6.7,1,0,17,1,0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,0.0
19,Richards (Chris),CRY,4.5,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Robertson,LIV,5.8,1,1,71,0,1,71.0,71.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,11.8,6.0
19,Robinson (Antonee),FUL,4.9,1,1,90,0,0,90.0,90.0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,4,22.5,4.0
19,Morato,NFO,4.4,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,8,11.3,8.0
19,Roerslev,BRE,4.5,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Rogers,AVL,6.8,1,1,90,0,0,90.0,90.0,1,1,0,2,0,0,0,1,0,0,2,2,0,2,1,11,8.2,11.0
19,Rutter,BHA,5.7,1,0,37,1,0,37.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37.0,0.0
19,Salah,LIV,14.3,1,1,90,0,0,90.0,90.0,1,2,1,0,0,0,0,0,0,0,3,3,0,2,1,16,5.6,16.0
19,Saliba,ARS,6.0,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Sancho,MUN,5.8,1,0,30,1,0,30.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30.0,0.0
19,Matheus Cunha,WOL,7.9,1,1,45,0,1,45.0,45.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,45.0,1.0
19,Diego Carlos,AVL,4.5,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Ismaila Sarr,CRY,6.6,1,1,90,0,1,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Sarr (Pape),TOT,4.9,1,0,34,1,0,34.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,34.0,0.0
19,Schade,BRE,7.0,1,0,20,1,0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0,0.0
19,Schär,NEW,5.4,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5,18.0,5.0
19,Sels,NFO,4.8,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,6,15.0,6.0
19,Semedo,WOL,4.5,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
19,Semenyo,BOU,8.1,1,1,90,0,0,90.0,90.0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,5,18.0,5.0
19,João Félix,CHE,5.9,1,1,54,0,1,54.0,54.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,54.0,1.0
19,Smith-Rowe,FUL,5.7,1,0,7,1,0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,0.0
19,Solanke,TOT,7.2,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Soler (Carlos),WHU,5.0,1,1,71,0,1,71.0,71.0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,35.5,2.0
19,Son,TOT,8.5,1,1,58,0,1,58.0,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
19,Sosa,NFO,5.5,1,1,67,0,1,67.0,67.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,22.3,3.0
19,Soumaré,LEI,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
19,Stolarczyk,LEI,4.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Strand Larsen,WOL,6.4,1,0,45,1,0,45.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,6,7.5,0.0
19,Sulemana,SOU,5.0,1,0,31,1,0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0,0.0
19,Summerville,WHU,5.5,1,0,33,1,0,33.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,33.0,0.0
19,Szmodics,IPS,5.7,1,0,18,1,0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.0,0.0
19,Tarkowski,EVE,5.5,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
19,Taylor (Jack),IPS,4.8,1,0,3,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0
19,Diogo Jota,LIV,7.2,1,0,35,1,0,35.0,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,5.8,0.0
19,Tielemans,AVL,5.9,1,1,80,0,1,80.0,80.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,40.0,2.0
19,Jurriën Timber,ARS,6.1,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
19,Todibo,WHU,4.3,1,0,45,1,0,45.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,Toffolo,NFO,4.2,1,0,14,1,0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0.0
19,Lucas Paquetá,WHU,5.9,1,1,90,0,0,90.0,90.0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Tonali,NEW,5.4,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
19,Torres,AVL,4.3,1,1,16,0,1,16.0,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,16.0,1.0
19,Traoré (Adama),FUL,5.2,1,0,19,1,0,19.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
19,Amad Diallo,MUN,6.3,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Trippier,NEW,5.0,1,1,57,0,1,57.0,57.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,57.0,1.0
19,Trossard,ARS,6.9,1,0,17,1,0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.0,0.0
19,Tsimikas,LIV,4.8,1,0,19,1,0,19.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,0.0
19,Destiny Udogie,TOT,4.4,1,1,48,0,1,48.0,48.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,48.0,1.0
19,Ugochukwu,SOU,5.0,1,0,45,1,0,45.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
19,Unal,BOU,5.4,1,0,24,1,0,24.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
19,van den Berg,BRE,4.5,1,1,75,0,1,75.0,75.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,75.0,1.0
19,van Dijk,LIV,6.0,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
19,van Hecke,BHA,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Vardy,LEI,5.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Bernardo Silva,MCI,6.3,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,30.0,3.0
19,Verbruggen,BHA,4.4,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Vestergaard,LEI,3.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Walker,MCI,4.4,1,0,26,1,0,26.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.0,0.0
19,Walker-Peters,SOU,4.4,1,1,86,0,1,86.0,86.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,86.0,1.0
19,Walton,IPS,4.3,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,4,0,0,0,0,1,0,2,0,9,10.0,9.0
19,Wan-Bissaka,WHU,4.3,1,1,90,0,0,90.0,90.0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
19,Ward-Prowse,WHU,5.7,1,0,14,1,0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.0,0.0
19,Watkins,AVL,8.5,1,1,90,0,0,90.0,90.0,1,1,0,2,0,0,0,0,0,0,2,2,0,3,1,12,7.5,12.0
19,Werner,TOT,6.2,1,0,34,1,0,34.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,34.0,0.0
19,Williams (Neco),NFO,4.7,1,1,80,0,1,80.0,80.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,13.3,6.0
19,Willock,NEW,5.0,1,0,8,1,0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0
19,Wilson (Harry),FUL,5.3,1,1,78,0,1,78.0,78.0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,8,9.8,8.0
19,Winks,LEI,4.3,1,1,83,0,1,83.0,83.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,41.5,2.0
19,Winterburn,BOU,4.5,1,0,15,1,0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,0.0
19,Wissa,BRE,7.4,1,1,75,0,1,75.0,75.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,37.5,2.0
19,Wood (Chris),NFO,7.2,1,1,74,0,1,74.0,74.0,1,1,1,0,0,0,0,0,0,0,2,2,0,3,1,12,6.2,12.0
19,Wood (Nathan),SOU,3.9,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Woolfenden,IPS,3.9,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
19,Yarmolyuk,BRE,5.0,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
19,Yoro,MUN,4.4,1,0,29,1,0,29.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,0.0
19,Young (Ashley),EVE,4.2,1,1,67,0,1,67.0,67.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,67.0,1.0
19,Zabarnyi,BOU,5.0,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
19,Zinchenko,ARS,4.9,1,0,3,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0
19,Zirkzee,MUN,5.8,1,1,32,0,1,32.0,32.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,32.0,1.0
20,Acheampong,CHE,3.9,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
20,Adams (Tyler),BOU,5.0,1,0,24,1,0,24.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
20,Adingra,BHA,5.1,1,1,62,0,1,62.0,62.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,31.0,2.0
20,Aina,NFO,4.7,1,1,90,0,0,90.0,90.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,15.0,6.0
20,Ait Nouri,WOL,5.8,1,1,90,0,0,90.0,90.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
20,Akanji,MCI,5.4,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,45.0,2.0
20,Aké,MCI,5.4,1,1,59,0,1,59.0,59.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,9.8,6.0
20,Ali Al Hamadi,IPS,4.7,1,0,11,1,0,11.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.0,0.0
20,Alexander-Arnold,LIV,7.2,1,1,85,0,1,85.0,85.0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0
20,Álvarez (Edson),WHU,4.9,1,1,81,0,1,81.0,81.0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,2,40.5,2.0
20,Andersen,FUL,4.5,1,1,90,0,0,90.0,90.0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,90.0,1.0
20,Anderson,NFO,5.3,1,1,69,0,1,69.0,69.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,34.5,2.0
20,Joelinton,NEW,5.9,1,1,90,0,0,90.0,90.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,90.0,1.0
20,Archer,SOU,4.8,1,0,38,1,0,38.0,0.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.0
20,Areola,WHU,4.3,1,1,90,0,0,90.0,90.0,0,0,0,4,0,0,4,0,0,1,0,0,0,0,0,1,90.0,1.0
20,Aribo,SOU,4.9,1,1,84,0,1,84.0,84.0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,42.0,2.0
20,Armstrong (Adam),SOU,5.1,1,0,38,1,0,38.0,0.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,38.0,0.0
20,Armstrong (Harrison),EVE,4.5,1,0,45,1,0,45.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45.0,0.0
